target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_q47162,tbdt_q47162_afdb_v6,tbdt,,Q47162,,,raw_af2/AF-Q47162-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,735,,,,Q47162,6,afdb:downloaded
btub_q57h87,btub_q57h87_afdb_v6,btub,btub,Q57H87,,,raw_af2/AF-Q57H87-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q57H87,6,afdb:downloaded
btub_q6czb5,btub_q6czb5_afdb_v6,btub,btub,Q6CZB5,,,raw_af2/AF-Q6CZB5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,615,,,,Q6CZB5,6,afdb:downloaded
btub_q8x714,btub_q8x714_afdb_v6,btub,btub,Q8X714,,,raw_af2/AF-Q8X714-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q8X714,6,afdb:downloaded
tbdt_q9kiv0,tbdt_q9kiv0_afdb_v6,tbdt,,Q9KIV0,,,raw_af2/AF-Q9KIV0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,993,,,,Q9KIV0,6,afdb:downloaded
btub_o52903,btub_o52903_afdb_v6,btub,btub,O52903,,,raw_af2/AF-O52903-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,612,,,,O52903,6,afdb:downloaded
fyua_p0c2m9,fyua_p0c2m9_afdb_v6,fyua,fyua,P0C2M9,,,raw_af2/AF-P0C2M9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,673,,,,P0C2M9,6,afdb:downloaded
tbdt_p44809,tbdt_p44809_afdb_v6,tbdt,,P44809,,,raw_af2/AF-P44809-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,999,,,,P44809,6,afdb:downloaded
tbdt_q06987,tbdt_q06987_afdb_v6,tbdt,,Q06987,,,raw_af2/AF-Q06987-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,908,,,,Q06987,6,afdb:downloaded
btub_q32ae6,btub_q32ae6_afdb_v6,btub,btub,Q32AE6,,,raw_af2/AF-Q32AE6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q32AE6,6,afdb:downloaded
btub_q3yv10,btub_q3yv10_afdb_v6,btub,btub,Q3YV10,,,raw_af2/AF-Q3YV10-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q3YV10,6,afdb:downloaded
tbdt_q56989,tbdt_q56989_afdb_v6,tbdt,,Q56989,,,raw_af2/AF-Q56989-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,676,,,,Q56989,6,afdb:downloaded
tbdt_q6u607,tbdt_q6u607_afdb_v6,tbdt,,Q6U607,,,raw_af2/AF-Q6U607-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,733,,,,Q6U607,6,afdb:downloaded
btub_q7mye3,btub_q7mye3_afdb_v6,btub,btub,Q7MYE3,,,raw_af2/AF-Q7MYE3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,619,,,,Q7MYE3,6,afdb:downloaded
tbdt_q9hux3,tbdt_q9hux3_afdb_v6,tbdt,,Q9HUX3,,,raw_af2/AF-Q9HUX3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,708,,,,Q9HUX3,6,afdb:downloaded
tbdt_a0a0h2zi93,tbdt_a0a0h2zi93_afdb_v6,tbdt,,A0A0H2ZI93,,,raw_af2/AF-A0A0H2ZI93-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,708,,,,A0A0H2ZI93,6,afdb:downloaded
btub_a4trg0,btub_a4trg0_afdb_v6,btub,btub,A4TRG0,,,raw_af2/AF-A4TRG0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,A4TRG0,6,afdb:downloaded
btub_a7fd14,btub_a7fd14_afdb_v6,btub,btub,A7FD14,,,raw_af2/AF-A7FD14-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,624,,,,A7FD14,6,afdb:downloaded
btub_a7zui6,btub_a7zui6_afdb_v6,btub,btub,A7ZUI6,,,raw_af2/AF-A7ZUI6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A7ZUI6,6,afdb:downloaded
tbdt_p25184,tbdt_p25184_afdb_v6,tbdt,,P25184,,,raw_af2/AF-P25184-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,819,,,,P25184,6,afdb:downloaded
tbdt_p38047,tbdt_p38047_afdb_v6,tbdt,,P38047,,,raw_af2/AF-P38047-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,809,,,,P38047,6,afdb:downloaded
tbdt_q06379,tbdt_q06379_afdb_v6,tbdt,,Q06379,,,raw_af2/AF-Q06379-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,943,,,,Q06379,6,afdb:downloaded
tbdt_q09056,tbdt_q09056_afdb_v6,tbdt,,Q09056,,,raw_af2/AF-Q09056-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,911,,,,Q09056,6,afdb:downloaded
btub_q1cbu1,btub_q1cbu1_afdb_v6,btub,btub,Q1CBU1,,,raw_af2/AF-Q1CBU1-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,Q1CBU1,6,afdb:downloaded
btub_q8z314,btub_q8z314_afdb_v6,btub,btub,Q8Z314,,,raw_af2/AF-Q8Z314-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q8Z314,6,afdb:downloaded
btub_q9kvi9,btub_q9kvi9_afdb_v6,btub,btub,Q9KVI9,,,raw_af2/AF-Q9KVI9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,611,,,,Q9KVI9,6,afdb:downloaded
btub_a7ml93,btub_a7ml93_afdb_v6,btub,btub,A7ML93,,,raw_af2/AF-A7ML93-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,616,,,,A7ML93,6,afdb:downloaded
btub_p37409,btub_p37409_afdb_v6,btub,btub,P37409,,,raw_af2/AF-P37409-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,P37409,6,afdb:downloaded
tbdt_q01996,tbdt_q01996_afdb_v6,tbdt,,Q01996,,,raw_af2/AF-Q01996-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,915,,,,Q01996,6,afdb:downloaded
tbdt_q57408,tbdt_q57408_afdb_v6,tbdt,,Q57408,,,raw_af2/AF-Q57408-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,999,,,,Q57408,6,afdb:downloaded
btub_q66g57,btub_q66g57_afdb_v6,btub,btub,Q66G57,,,raw_af2/AF-Q66G57-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,624,,,,Q66G57,6,afdb:downloaded
btub_q83is4,btub_q83is4_afdb_v6,btub,btub,Q83IS4,,,raw_af2/AF-Q83IS4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q83IS4,6,afdb:downloaded
btub_q8zaa1,btub_q8zaa1_afdb_v6,btub,btub,Q8ZAA1,,,raw_af2/AF-Q8ZAA1-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,Q8ZAA1,6,afdb:downloaded
btub_q93se0,btub_q93se0_afdb_v6,btub,btub,Q93SE0,,,raw_af2/AF-Q93SE0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,Q93SE0,6,afdb:downloaded
tbdt_q9z3q5,tbdt_q9z3q5_afdb_v6,tbdt,,Q9Z3Q5,,,raw_af2/AF-Q9Z3Q5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,746,,,,Q9Z3Q5,6,afdb:downloaded
tbdt_a5vw32,tbdt_a5vw32_afdb_v6,tbdt,,A5VW32,,,raw_af2/AF-A5VW32-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,661,,,,A5VW32,6,afdb:downloaded
btub_c3lpz6,btub_c3lpz6_afdb_v6,btub,btub,C3LPZ6,,,raw_af2/AF-C3LPZ6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,611,,,,C3LPZ6,6,afdb:downloaded
tbdt_p0cl48,tbdt_p0cl48_afdb_v6,tbdt,,P0CL48,,,raw_af2/AF-P0CL48-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,702,,,,P0CL48,6,afdb:downloaded
tbdt_q08017,tbdt_q08017_afdb_v6,tbdt,,Q08017,,,raw_af2/AF-Q08017-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,826,,,,Q08017,6,afdb:downloaded
tbdt_q4qp67,tbdt_q4qp67_afdb_v6,tbdt,,Q4QP67,,,raw_af2/AF-Q4QP67-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,745,,,,Q4QP67,6,afdb:downloaded
tbdt_q576d7,tbdt_q576d7_afdb_v6,tbdt,,Q576D7,,,raw_af2/AF-Q576D7-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,661,,,,Q576D7,6,afdb:downloaded
tbdt_q8fun0,tbdt_q8fun0_afdb_v6,tbdt,,Q8FUN0,,,raw_af2/AF-Q8FUN0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,661,,,,Q8FUN0,6,afdb:downloaded
tbdt_q8yds0,tbdt_q8yds0_afdb_v6,tbdt,,Q8YDS0,,,raw_af2/AF-Q8YDS0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,661,,,,Q8YDS0,6,afdb:downloaded
tbdt_q9jtk4,tbdt_q9jtk4_afdb_v6,tbdt,,Q9JTK4,,,raw_af2/AF-Q9JTK4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,944,,,,Q9JTK4,6,afdb:downloaded
tbdt_a5f9g0,tbdt_a5f9g0_afdb_v6,tbdt,,A5F9G0,,,raw_af2/AF-A5F9G0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,652,,,,A5F9G0,6,afdb:downloaded
tbdt_p45114,tbdt_p45114_afdb_v6,tbdt,,P45114,,,raw_af2/AF-P45114-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,913,,,,P45114,6,afdb:downloaded
tbdt_q7ddb6,tbdt_q7ddb6_afdb_v6,tbdt,,Q7DDB6,,,raw_af2/AF-Q7DDB6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,921,,,,Q7DDB6,6,afdb:downloaded
tbdt_p96949,tbdt_p96949_afdb_v6,tbdt,,P96949,,,raw_af2/AF-P96949-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,810,,,,P96949,6,afdb:downloaded
tbdt_q1rec0,tbdt_q1rec0_afdb_v6,tbdt,,Q1REC0,,,raw_af2/AF-Q1REC0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,760,,,,Q1REC0,6,afdb:downloaded
tbdt_q9jwa2,tbdt_q9jwa2_afdb_v6,tbdt,,Q9JWA2,,,raw_af2/AF-Q9JWA2-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,810,,,,Q9JWA2,6,afdb:downloaded
fyua_a1jtg3,fyua_a1jtg3_afdb_v6,fyua,fyua,A1JTG3,,,raw_af2/AF-A1JTG3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,673,,,,A1JTG3,6,afdb:downloaded
btub_a7mxy8,btub_a7mxy8_afdb_v6,btub,btub,A7MXY8,,,raw_af2/AF-A7MXY8-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,617,,,,A7MXY8,6,afdb:downloaded
tbdt_e1w8m5,tbdt_e1w8m5_afdb_v6,tbdt,,E1W8M5,,,raw_af2/AF-E1W8M5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,702,,,,E1W8M5,6,afdb:downloaded
tbdt_p0c6r0,tbdt_p0c6r0_afdb_v6,tbdt,,P0C6R0,,,raw_af2/AF-P0C6R0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,652,,,,P0C6R0,6,afdb:downloaded
tbdt_p44600,tbdt_p44600_afdb_v6,tbdt,,P44600,,,raw_af2/AF-P44600-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,723,,,,P44600,6,afdb:downloaded
tbdt_p45357,tbdt_p45357_afdb_v6,tbdt,,P45357,,,raw_af2/AF-P45357-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,725,,,,P45357,6,afdb:downloaded
btub_q7mq42,btub_q7mq42_afdb_v6,btub,btub,Q7MQ42,,,raw_af2/AF-Q7MQ42-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,613,,,,Q7MQ42,6,afdb:downloaded
btub_q87kn9,btub_q87kn9_afdb_v6,btub,btub,Q87KN9,,,raw_af2/AF-Q87KN9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,624,,,,Q87KN9,6,afdb:downloaded
btub_a5f4p6,btub_a5f4p6_afdb_v6,btub,btub,A5F4P6,,,raw_af2/AF-A5F4P6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,611,,,,A5F4P6,6,afdb:downloaded
tbdt_p44523,tbdt_p44523_afdb_v6,tbdt,,P44523,,,raw_af2/AF-P44523-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,744,,,,P44523,6,afdb:failed
tbdt_p44970,tbdt_p44970_afdb_v6,tbdt,,P44970,,,raw_af2/AF-P44970-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,912,,,,P44970,6,afdb:downloaded
tbdt_q4qns6,tbdt_q4qns6_afdb_v6,tbdt,,Q4QNS6,,,raw_af2/AF-Q4QNS6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,709,,,,Q4QNS6,6,afdb:downloaded
btub_q6llu3,btub_q6llu3_afdb_v6,btub,btub,Q6LLU3,,,raw_af2/AF-Q6LLU3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,606,,,,Q6LLU3,6,afdb:downloaded
tbdt_q7vnu1,tbdt_q7vnu1_afdb_v6,tbdt,,Q7VNU1,,,raw_af2/AF-Q7VNU1-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,739,,,,Q7VNU1,6,afdb:downloaded
